gene,location,generation,valid,uniqID,size,jumpRate,jumpH1,copyRate,copyH1,copyDir
,0,0,TRUE,VJNF,1000,1e-04,evolving,0.01,charlesworth,origin
,0,0,TRUE,WSFA,1500,1e-04,evolving,0.01,charlesworth,origin
,0,0,TRUE,BYWI,2000,1e-04,evolving,0.01,charlesworth,origin
,0,0,TRUE,WWXY,500,0,evolving,0.01,charlesworth,origin
,0,0,TRUE,TWAE,1000,0,evolving,0.01,charlesworth,origin
,0,0,TRUE,HZGH,1500,0,evolving,0.01,charlesworth,origin
,0,0,TRUE,UAXZ,2000,0,evolving,0.01,charlesworth,origin
,0,0,TRUE,ONGU,500,0.1,fixed,0.001,charlesworth,origin
,0,0,TRUE,KYMS,1000,0.1,fixed,0.001,charlesworth,origin
,0,0,TRUE,GMLT,1500,0.1,fixed,0.001,charlesworth,origin
,0,0,TRUE,ZCVR,2000,0.1,fixed,0.001,charlesworth,origin
,0,0,TRUE,WAPL,500,0.01,fixed,0.001,charlesworth,origin
,0,0,TRUE,QNAR,1000,0.01,fixed,0.001,charlesworth,origin
,0,0,TRUE,VOFC,1500,0.01,fixed,0.001,charlesworth,origin
,0,0,TRUE,MBJH,2000,0.01,fixed,0.001,charlesworth,origin
,0,0,TRUE,ZZBR,500,0.001,fixed,0.001,charlesworth,origin
,0,0,TRUE,BPTI,1000,0.001,fixed,0.001,charlesworth,origin
,0,0,TRUE,DUYU,1500,0.001,fixed,0.001,charlesworth,origin
,0,0,TRUE,JBGT,2000,0.001,fixed,0.001,charlesworth,origin
,0,0,TRUE,SPVB,500,1e-04,fixed,0.001,charlesworth,origin
,0,0,TRUE,YUZN,1000,1e-04,fixed,0.001,charlesworth,origin
,0,0,TRUE,AJNN,1500,1e-04,fixed,0.001,charlesworth,origin
,0,0,TRUE,HGRV,2000,1e-04,fixed,0.001,charlesworth,origin
,0,0,TRUE,AYQG,500,0,fixed,0.001,charlesworth,origin
,0,0,TRUE,DVKZ,1000,0,fixed,0.001,charlesworth,origin
,0,0,TRUE,IVPG,1500,0,fixed,0.001,charlesworth,origin
,0,0,TRUE,FJMK,2000,0,fixed,0.001,charlesworth,origin
,0,0,TRUE,GXSD,500,0.1,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,MXUH,1000,0.1,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,ERGS,1500,0.1,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,AXWZ,2000,0.1,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,FAWU,500,0.01,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,YVHQ,1000,0.01,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,HXFG,1500,0.01,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,JDQY,2000,0.01,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,TBKB,500,0.001,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,ZTTK,1000,0.001,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,TYPG,1500,0.001,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,HQQQ,2000,0.001,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,YDBV,500,1e-04,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,JARK,1000,1e-04,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,LTKJ,1500,1e-04,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,LAAF,2000,1e-04,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,KZES,500,0,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,UXTQ,1000,0,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,BTVU,1500,0,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,HJHQ,2000,0,charlesworth,0.001,charlesworth,origin
,0,0,TRUE,YBEO,500,0.1,evolving,0.001,charlesworth,origin
,0,0,TRUE,IQAK,1000,0.1,evolving,0.001,charlesworth,origin
,0,0,TRUE,GVKG,1500,0.1,evolving,0.001,charlesworth,origin
,0,0,TRUE,FYGV,2000,0.1,evolving,0.001,charlesworth,origin
,0,0,TRUE,PIPW,500,0.01,evolving,0.001,charlesworth,origin
,0,0,TRUE,MHKQ,1000,0.01,evolving,0.001,charlesworth,origin
,0,0,TRUE,FMMQ,1500,0.01,evolving,0.001,charlesworth,origin
,0,0,TRUE,VZOC,2000,0.01,evolving,0.001,charlesworth,origin
,0,0,TRUE,MVPI,500,0.001,evolving,0.001,charlesworth,origin
,0,0,TRUE,AXCK,1000,0.001,evolving,0.001,charlesworth,origin
,0,0,TRUE,FAMA,1500,0.001,evolving,0.001,charlesworth,origin
,0,0,TRUE,CCIS,2000,0.001,evolving,0.001,charlesworth,origin
,0,0,TRUE,WCCZ,500,1e-04,evolving,0.001,charlesworth,origin
,0,0,TRUE,BUGM,1000,1e-04,evolving,0.001,charlesworth,origin
,0,0,TRUE,DBHF,1500,1e-04,evolving,0.001,charlesworth,origin
,0,0,TRUE,EJLS,2000,1e-04,evolving,0.001,charlesworth,origin
,0,0,TRUE,OQFL,500,0,evolving,0.001,charlesworth,origin
,0,0,TRUE,DLZG,1000,0,evolving,0.001,charlesworth,origin
,0,0,TRUE,WLPQ,1500,0,evolving,0.001,charlesworth,origin
,0,0,TRUE,QAZY,2000,0,evolving,0.001,charlesworth,origin
,0,0,TRUE,KSGH,500,0.1,fixed,1e-04,charlesworth,origin
,0,0,TRUE,GDGT,1000,0.1,fixed,1e-04,charlesworth,origin
,0,0,TRUE,YEES,1500,0.1,fixed,1e-04,charlesworth,origin
,0,0,TRUE,QWPC,2000,0.1,fixed,1e-04,charlesworth,origin
,0,0,TRUE,FFCG,500,0.01,fixed,1e-04,charlesworth,origin
,0,0,TRUE,ICVU,1000,0.01,fixed,1e-04,charlesworth,origin
,0,0,TRUE,EQWG,1500,0.01,fixed,1e-04,charlesworth,origin
,0,0,TRUE,QBTO,2000,0.01,fixed,1e-04,charlesworth,origin
,0,0,TRUE,CSHD,500,0.001,fixed,1e-04,charlesworth,origin
,0,0,TRUE,ZIYD,1000,0.001,fixed,1e-04,charlesworth,origin
,0,0,TRUE,PCYY,1500,0.001,fixed,1e-04,charlesworth,origin
,0,0,TRUE,TOHF,2000,0.001,fixed,1e-04,charlesworth,origin
,0,0,TRUE,DSXM,500,1e-04,fixed,1e-04,charlesworth,origin
,0,0,TRUE,HNDQ,1000,1e-04,fixed,1e-04,charlesworth,origin
,0,0,TRUE,MPOL,1500,1e-04,fixed,1e-04,charlesworth,origin
,0,0,TRUE,HQDZ,2000,1e-04,fixed,1e-04,charlesworth,origin
,0,0,TRUE,WEZF,500,0,fixed,1e-04,charlesworth,origin
,0,0,TRUE,OCIW,1000,0,fixed,1e-04,charlesworth,origin
,0,0,TRUE,VPNA,1500,0,fixed,1e-04,charlesworth,origin
,0,0,TRUE,FVEQ,2000,0,fixed,1e-04,charlesworth,origin
,0,0,TRUE,XWUF,500,0.1,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,AVRV,1000,0.1,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,YOFF,1500,0.1,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,IBLC,2000,0.1,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,FINC,500,0.01,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,HALR,1000,0.01,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,CZNW,1500,0.01,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,BGIE,2000,0.01,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,YBAT,500,0.001,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,FTGC,1000,0.001,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,YSLU,1500,0.001,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,WKLI,2000,0.001,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,AWGW,500,1e-04,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,EBHS,1000,1e-04,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,EMII,1500,1e-04,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,BOOP,2000,1e-04,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,WWXQ,500,0,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,FCSN,1000,0,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,JWRH,1500,0,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,CLFE,2000,0,charlesworth,1e-04,charlesworth,origin
,0,0,TRUE,RKLX,500,0.1,evolving,1e-04,charlesworth,origin
,0,0,TRUE,LIZL,1000,0.1,evolving,1e-04,charlesworth,origin
,0,0,TRUE,VDEJ,1500,0.1,evolving,1e-04,charlesworth,origin
,0,0,TRUE,CYNC,2000,0.1,evolving,1e-04,charlesworth,origin
,0,0,TRUE,ETES,500,0.01,evolving,1e-04,charlesworth,origin
,0,0,TRUE,ZSXP,1000,0.01,evolving,1e-04,charlesworth,origin
,0,0,TRUE,WIAF,1500,0.01,evolving,1e-04,charlesworth,origin
,0,0,TRUE,YZZM,2000,0.01,evolving,1e-04,charlesworth,origin
,0,0,TRUE,JHXE,500,0.001,evolving,1e-04,charlesworth,origin
,0,0,TRUE,GLYG,1000,0.001,evolving,1e-04,charlesworth,origin
,0,0,TRUE,WBNM,1500,0.001,evolving,1e-04,charlesworth,origin
,0,0,TRUE,YHCG,2000,0.001,evolving,1e-04,charlesworth,origin
,0,0,TRUE,VZZZ,500,1e-04,evolving,1e-04,charlesworth,origin
,0,0,TRUE,EWBH,1000,1e-04,evolving,1e-04,charlesworth,origin
,0,0,TRUE,XUBX,1500,1e-04,evolving,1e-04,charlesworth,origin
,0,0,TRUE,FUHH,2000,1e-04,evolving,1e-04,charlesworth,origin
,0,0,TRUE,RAKF,500,0,evolving,1e-04,charlesworth,origin
,0,0,TRUE,CPWX,1000,0,evolving,1e-04,charlesworth,origin
,0,0,TRUE,OIRG,1500,0,evolving,1e-04,charlesworth,origin
,0,0,TRUE,WMJP,2000,0,evolving,1e-04,charlesworth,origin
,0,0,TRUE,IWBA,500,0.1,fixed,0,charlesworth,origin
,0,0,TRUE,NTTP,1000,0.1,fixed,0,charlesworth,origin
,0,0,TRUE,ZYEM,1500,0.1,fixed,0,charlesworth,origin
,0,0,TRUE,JYBZ,2000,0.1,fixed,0,charlesworth,origin
,0,0,TRUE,HZPY,500,0.01,fixed,0,charlesworth,origin
,0,0,TRUE,ELCP,1000,0.01,fixed,0,charlesworth,origin
,0,0,TRUE,MTYT,1500,0.01,fixed,0,charlesworth,origin
,0,0,TRUE,TFUV,2000,0.01,fixed,0,charlesworth,origin
,0,0,TRUE,VSZG,500,0.001,fixed,0,charlesworth,origin
,0,0,TRUE,GHUZ,1000,0.001,fixed,0,charlesworth,origin
,0,0,TRUE,UOTJ,1500,0.001,fixed,0,charlesworth,origin
,0,0,TRUE,VWRM,2000,0.001,fixed,0,charlesworth,origin
,0,0,TRUE,ZRCI,500,1e-04,fixed,0,charlesworth,origin
,0,0,TRUE,ZDLS,1000,1e-04,fixed,0,charlesworth,origin
,0,0,TRUE,IHAA,1500,1e-04,fixed,0,charlesworth,origin
,0,0,TRUE,ORZR,2000,1e-04,fixed,0,charlesworth,origin
,0,0,TRUE,MJZP,500,0,fixed,0,charlesworth,origin
,0,0,TRUE,WVSW,1000,0,fixed,0,charlesworth,origin
,0,0,TRUE,LBCM,1500,0,fixed,0,charlesworth,origin
,0,0,TRUE,QPFB,2000,0,fixed,0,charlesworth,origin
,0,0,TRUE,CUSQ,500,0.1,charlesworth,0,charlesworth,origin
,0,0,TRUE,LAWL,1000,0.1,charlesworth,0,charlesworth,origin
,0,0,TRUE,LAYJ,1500,0.1,charlesworth,0,charlesworth,origin
,0,0,TRUE,BARM,2000,0.1,charlesworth,0,charlesworth,origin
,0,0,TRUE,BXWH,500,0.01,charlesworth,0,charlesworth,origin
,0,0,TRUE,VFGN,1000,0.01,charlesworth,0,charlesworth,origin
,0,0,TRUE,FRMY,1500,0.01,charlesworth,0,charlesworth,origin
,0,0,TRUE,LLOJ,2000,0.01,charlesworth,0,charlesworth,origin
,0,0,TRUE,YQLA,500,0.001,charlesworth,0,charlesworth,origin
,0,0,TRUE,DEJW,1000,0.001,charlesworth,0,charlesworth,origin
,0,0,TRUE,NOLQ,1500,0.001,charlesworth,0,charlesworth,origin
,0,0,TRUE,VYIC,2000,0.001,charlesworth,0,charlesworth,origin
,0,0,TRUE,GOUD,500,1e-04,charlesworth,0,charlesworth,origin
,0,0,TRUE,XLMQ,1000,1e-04,charlesworth,0,charlesworth,origin
,0,0,TRUE,RFSF,1500,1e-04,charlesworth,0,charlesworth,origin
,0,0,TRUE,MRBZ,2000,1e-04,charlesworth,0,charlesworth,origin
,0,0,TRUE,QMWO,500,0,charlesworth,0,charlesworth,origin
,0,0,TRUE,QMBO,1000,0,charlesworth,0,charlesworth,origin
,0,0,TRUE,CGSE,1500,0,charlesworth,0,charlesworth,origin
,0,0,TRUE,HXWO,2000,0,charlesworth,0,charlesworth,origin
,0,0,TRUE,KRSZ,500,0.1,evolving,0,charlesworth,origin
,0,0,TRUE,JVNP,1000,0.1,evolving,0,charlesworth,origin
,0,0,TRUE,RIXD,1500,0.1,evolving,0,charlesworth,origin
,0,0,TRUE,FIIJ,2000,0.1,evolving,0,charlesworth,origin
,0,0,TRUE,WRTC,500,0.01,evolving,0,charlesworth,origin
,0,0,TRUE,QWEU,1000,0.01,evolving,0,charlesworth,origin
,0,0,TRUE,PQCO,1500,0.01,evolving,0,charlesworth,origin
,0,0,TRUE,HDNB,2000,0.01,evolving,0,charlesworth,origin
,0,0,TRUE,PAPL,500,0.001,evolving,0,charlesworth,origin
,0,0,TRUE,EUVR,1000,0.001,evolving,0,charlesworth,origin
,0,0,TRUE,JOZJ,1500,0.001,evolving,0,charlesworth,origin
,0,0,TRUE,WDLF,2000,0.001,evolving,0,charlesworth,origin
,0,0,TRUE,LUFE,500,1e-04,evolving,0,charlesworth,origin
,0,0,TRUE,DVYI,1000,1e-04,evolving,0,charlesworth,origin
,0,0,TRUE,VUZQ,1500,1e-04,evolving,0,charlesworth,origin
,0,0,TRUE,IBGP,2000,1e-04,evolving,0,charlesworth,origin
,0,0,TRUE,XSSD,500,0,evolving,0,charlesworth,origin
,0,0,TRUE,EKMO,1000,0,evolving,0,charlesworth,origin
,0,0,TRUE,LNKG,1500,0,evolving,0,charlesworth,origin
,0,0,TRUE,DRBP,2000,0,evolving,0,charlesworth,origin
,0,0,TRUE,DQKI,500,0.1,fixed,0.1,evolving,origin
,0,0,TRUE,AOSO,1000,0.1,fixed,0.1,evolving,origin
,0,0,TRUE,AFKT,1500,0.1,fixed,0.1,evolving,origin
,0,0,TRUE,YBGQ,2000,0.1,fixed,0.1,evolving,origin
,0,0,TRUE,HCAW,500,0.01,fixed,0.1,evolving,origin
,0,0,TRUE,QJLH,1000,0.01,fixed,0.1,evolving,origin
,0,0,TRUE,NFFI,1500,0.01,fixed,0.1,evolving,origin
,0,0,TRUE,ZCUP,2000,0.01,fixed,0.1,evolving,origin
,0,0,TRUE,SIBP,500,0.001,fixed,0.1,evolving,origin
,0,0,TRUE,EQNY,1000,0.001,fixed,0.1,evolving,origin
,0,0,TRUE,SMFB,1500,0.001,fixed,0.1,evolving,origin
,0,0,TRUE,GGRH,2000,0.001,fixed,0.1,evolving,origin
,0,0,TRUE,ITWV,500,1e-04,fixed,0.1,evolving,origin
,0,0,TRUE,POBJ,1000,1e-04,fixed,0.1,evolving,origin
,0,0,TRUE,NCTT,1500,1e-04,fixed,0.1,evolving,origin
,0,0,TRUE,ESOM,2000,1e-04,fixed,0.1,evolving,origin
,0,0,TRUE,DKJG,500,0,fixed,0.1,evolving,origin
,0,0,TRUE,DOAB,1000,0,fixed,0.1,evolving,origin
,0,0,TRUE,ZZCP,1500,0,fixed,0.1,evolving,origin
,0,0,TRUE,QZJT,2000,0,fixed,0.1,evolving,origin
,0,0,TRUE,HZLL,500,0.1,charlesworth,0.1,evolving,origin
,0,0,TRUE,UNAT,1000,0.1,charlesworth,0.1,evolving,origin
,0,0,TRUE,VIZL,1500,0.1,charlesworth,0.1,evolving,origin
,0,0,TRUE,PNYG,2000,0.1,charlesworth,0.1,evolving,origin
,0,0,TRUE,BMPT,500,0.01,charlesworth,0.1,evolving,origin
,0,0,TRUE,JNYH,1000,0.01,charlesworth,0.1,evolving,origin
,0,0,TRUE,TRFJ,1500,0.01,charlesworth,0.1,evolving,origin
,0,0,TRUE,OVFD,2000,0.01,charlesworth,0.1,evolving,origin
,0,0,TRUE,MSUY,500,0.001,charlesworth,0.1,evolving,origin
,0,0,TRUE,CXAF,1000,0.001,charlesworth,0.1,evolving,origin
,0,0,TRUE,STNL,1500,0.001,charlesworth,0.1,evolving,origin
,0,0,TRUE,CXFF,2000,0.001,charlesworth,0.1,evolving,origin
,0,0,TRUE,SEXD,500,1e-04,charlesworth,0.1,evolving,origin
,0,0,TRUE,BUQK,1000,1e-04,charlesworth,0.1,evolving,origin
,0,0,TRUE,NTSX,1500,1e-04,charlesworth,0.1,evolving,origin
,0,0,TRUE,JYQK,2000,1e-04,charlesworth,0.1,evolving,origin
,0,0,TRUE,JUHR,500,0,charlesworth,0.1,evolving,origin
,0,0,TRUE,ESZT,1000,0,charlesworth,0.1,evolving,origin
,0,0,TRUE,TUXA,1500,0,charlesworth,0.1,evolving,origin
,0,0,TRUE,KWBG,2000,0,charlesworth,0.1,evolving,origin
,0,0,TRUE,TVFA,500,0.1,evolving,0.1,evolving,origin
,0,0,TRUE,HBQG,1000,0.1,evolving,0.1,evolving,origin
,0,0,TRUE,QEGJ,1500,0.1,evolving,0.1,evolving,origin
,0,0,TRUE,SZGF,2000,0.1,evolving,0.1,evolving,origin
,0,0,TRUE,ECBJ,500,0.01,evolving,0.1,evolving,origin
,0,0,TRUE,UYTH,1000,0.01,evolving,0.1,evolving,origin
,0,0,TRUE,OHAG,1500,0.01,evolving,0.1,evolving,origin
,0,0,TRUE,YSQL,2000,0.01,evolving,0.1,evolving,origin
,0,0,TRUE,UNNY,500,0.001,evolving,0.1,evolving,origin
,0,0,TRUE,IIPK,1000,0.001,evolving,0.1,evolving,origin
,0,0,TRUE,HKKD,1500,0.001,evolving,0.1,evolving,origin
,0,0,TRUE,VEGF,2000,0.001,evolving,0.1,evolving,origin
,0,0,TRUE,INLP,500,1e-04,evolving,0.1,evolving,origin
,0,0,TRUE,DIRN,1000,1e-04,evolving,0.1,evolving,origin
,0,0,TRUE,WPVZ,1500,1e-04,evolving,0.1,evolving,origin
,0,0,TRUE,GPJM,2000,1e-04,evolving,0.1,evolving,origin
,0,0,TRUE,ATBY,500,0,evolving,0.1,evolving,origin
,0,0,TRUE,CDEM,1000,0,evolving,0.1,evolving,origin
,0,0,TRUE,EIPJ,1500,0,evolving,0.1,evolving,origin
,0,0,TRUE,ZZAP,2000,0,evolving,0.1,evolving,origin
,0,0,TRUE,VFWB,500,0.1,fixed,0.01,evolving,origin
,0,0,TRUE,SBXO,1000,0.1,fixed,0.01,evolving,origin
,0,0,TRUE,XLWD,1500,0.1,fixed,0.01,evolving,origin
,0,0,TRUE,SKGC,2000,0.1,fixed,0.01,evolving,origin
,0,0,TRUE,XYDM,500,0.01,fixed,0.01,evolving,origin
,0,0,TRUE,WKAE,1000,0.01,fixed,0.01,evolving,origin
,0,0,TRUE,FAKM,1500,0.01,fixed,0.01,evolving,origin
,0,0,TRUE,SIFK,2000,0.01,fixed,0.01,evolving,origin
,0,0,TRUE,AZKX,500,0.001,fixed,0.01,evolving,origin
,0,0,TRUE,PFNT,1000,0.001,fixed,0.01,evolving,origin
,0,0,TRUE,VBAY,1500,0.001,fixed,0.01,evolving,origin
,0,0,TRUE,FWLI,2000,0.001,fixed,0.01,evolving,origin
,0,0,TRUE,FVDZ,500,1e-04,fixed,0.01,evolving,origin
,0,0,TRUE,BVCM,1000,1e-04,fixed,0.01,evolving,origin
,0,0,TRUE,YDFS,1500,1e-04,fixed,0.01,evolving,origin
,0,0,TRUE,GHOF,2000,1e-04,fixed,0.01,evolving,origin
,0,0,TRUE,UKMD,500,0,fixed,0.01,evolving,origin
,0,0,TRUE,QBBX,1000,0,fixed,0.01,evolving,origin
,0,0,TRUE,IIUU,1500,0,fixed,0.01,evolving,origin
,0,0,TRUE,MLLE,2000,0,fixed,0.01,evolving,origin
,0,0,TRUE,NDNE,500,0.1,charlesworth,0.01,evolving,origin
,0,0,TRUE,TFSB,1000,0.1,charlesworth,0.01,evolving,origin
,0,0,TRUE,JNLV,1500,0.1,charlesworth,0.01,evolving,origin
,0,0,TRUE,VBBK,2000,0.1,charlesworth,0.01,evolving,origin
,0,0,TRUE,VRZK,500,0.01,charlesworth,0.01,evolving,origin
,0,0,TRUE,SIXE,1000,0.01,charlesworth,0.01,evolving,origin
,0,0,TRUE,BAKR,1500,0.01,charlesworth,0.01,evolving,origin
,0,0,TRUE,VIBZ,2000,0.01,charlesworth,0.01,evolving,origin
,0,0,TRUE,GRDF,500,0.001,charlesworth,0.01,evolving,origin
,0,0,TRUE,FDPB,1000,0.001,charlesworth,0.01,evolving,origin
,0,0,TRUE,NNWN,1500,0.001,charlesworth,0.01,evolving,origin
,0,0,TRUE,KLTJ,2000,0.001,charlesworth,0.01,evolving,origin
,0,0,TRUE,DVGF,500,1e-04,charlesworth,0.01,evolving,origin
,0,0,TRUE,JQOB,1000,1e-04,charlesworth,0.01,evolving,origin
,0,0,TRUE,VINN,1500,1e-04,charlesworth,0.01,evolving,origin
,0,0,TRUE,PEPX,2000,1e-04,charlesworth,0.01,evolving,origin
,0,0,TRUE,QDMK,500,0,charlesworth,0.01,evolving,origin
,0,0,TRUE,NPSI,1000,0,charlesworth,0.01,evolving,origin
,0,0,TRUE,HXTO,1500,0,charlesworth,0.01,evolving,origin
,0,0,TRUE,LAAQ,2000,0,charlesworth,0.01,evolving,origin
,0,0,TRUE,IBYC,500,0.1,evolving,0.01,evolving,origin
,0,0,TRUE,UKNS,1000,0.1,evolving,0.01,evolving,origin
,0,0,TRUE,OTWS,1500,0.1,evolving,0.01,evolving,origin
,0,0,TRUE,VHFL,2000,0.1,evolving,0.01,evolving,origin
,0,0,TRUE,HNDO,500,0.01,evolving,0.01,evolving,origin
,0,0,TRUE,WJXJ,1000,0.01,evolving,0.01,evolving,origin
,0,0,TRUE,SEEV,1500,0.01,evolving,0.01,evolving,origin
,0,0,TRUE,DWIN,2000,0.01,evolving,0.01,evolving,origin
,0,0,TRUE,ITBQ,500,0.001,evolving,0.01,evolving,origin
,0,0,TRUE,RJBR,1000,0.001,evolving,0.01,evolving,origin
,0,0,TRUE,NNOT,1500,0.001,evolving,0.01,evolving,origin
,0,0,TRUE,VBMT,2000,0.001,evolving,0.01,evolving,origin
,0,0,TRUE,DVJO,500,1e-04,evolving,0.01,evolving,origin
,0,0,TRUE,OLEB,1000,1e-04,evolving,0.01,evolving,origin
,0,0,TRUE,PBDY,1500,1e-04,evolving,0.01,evolving,origin
,0,0,TRUE,WCKC,2000,1e-04,evolving,0.01,evolving,origin
,0,0,TRUE,APZI,500,0,evolving,0.01,evolving,origin
,0,0,TRUE,ITFC,1000,0,evolving,0.01,evolving,origin
,0,0,TRUE,XRBY,1500,0,evolving,0.01,evolving,origin
,0,0,TRUE,BWCB,2000,0,evolving,0.01,evolving,origin
,0,0,TRUE,UTEO,500,0.1,fixed,0.001,evolving,origin
,0,0,TRUE,XLVS,1000,0.1,fixed,0.001,evolving,origin
,0,0,TRUE,FJGJ,1500,0.1,fixed,0.001,evolving,origin
,0,0,TRUE,JQXC,2000,0.1,fixed,0.001,evolving,origin
,0,0,TRUE,HRIW,500,0.01,fixed,0.001,evolving,origin
,0,0,TRUE,AOEN,1000,0.01,fixed,0.001,evolving,origin
,0,0,TRUE,YDNM,1500,0.01,fixed,0.001,evolving,origin
,0,0,TRUE,JPGU,2000,0.01,fixed,0.001,evolving,origin
,0,0,TRUE,ZKCV,500,0.001,fixed,0.001,evolving,origin
,0,0,TRUE,TVTA,1000,0.001,fixed,0.001,evolving,origin
,0,0,TRUE,XMYH,1500,0.001,fixed,0.001,evolving,origin
,0,0,TRUE,CYAY,2000,0.001,fixed,0.001,evolving,origin
,0,0,TRUE,VNLZ,500,1e-04,fixed,0.001,evolving,origin
,0,0,TRUE,HKXP,1000,1e-04,fixed,0.001,evolving,origin
,0,0,TRUE,CPHF,1500,1e-04,fixed,0.001,evolving,origin
,0,0,TRUE,RIDT,2000,1e-04,fixed,0.001,evolving,origin
,0,0,TRUE,GHNN,500,0,fixed,0.001,evolving,origin
,0,0,TRUE,ZKNN,1000,0,fixed,0.001,evolving,origin
,0,0,TRUE,EZIQ,1500,0,fixed,0.001,evolving,origin
,0,0,TRUE,QIDY,2000,0,fixed,0.001,evolving,origin
,0,0,TRUE,OLQH,500,0.1,charlesworth,0.001,evolving,origin
,0,0,TRUE,NIUC,1000,0.1,charlesworth,0.001,evolving,origin
,0,0,TRUE,UNKI,1500,0.1,charlesworth,0.001,evolving,origin
,0,0,TRUE,XEPW,2000,0.1,charlesworth,0.001,evolving,origin
,0,0,TRUE,DNUL,500,0.01,charlesworth,0.001,evolving,origin
,0,0,TRUE,TQYQ,1000,0.01,charlesworth,0.001,evolving,origin
,0,0,TRUE,VHUW,1500,0.01,charlesworth,0.001,evolving,origin
,0,0,TRUE,XDMY,2000,0.01,charlesworth,0.001,evolving,origin
,0,0,TRUE,OTPH,500,0.001,charlesworth,0.001,evolving,origin
,0,0,TRUE,MGMZ,1000,0.001,charlesworth,0.001,evolving,origin
,0,0,TRUE,FXVH,1500,0.001,charlesworth,0.001,evolving,origin
,0,0,TRUE,YBIF,2000,0.001,charlesworth,0.001,evolving,origin
,0,0,TRUE,JLBL,500,1e-04,charlesworth,0.001,evolving,origin
,0,0,TRUE,PQKZ,1000,1e-04,charlesworth,0.001,evolving,origin
,0,0,TRUE,BFKW,1500,1e-04,charlesworth,0.001,evolving,origin
,0,0,TRUE,CXIO,2000,1e-04,charlesworth,0.001,evolving,origin
,0,0,TRUE,RKHC,500,0,charlesworth,0.001,evolving,origin
,0,0,TRUE,SSGH,1000,0,charlesworth,0.001,evolving,origin
,0,0,TRUE,DEUY,1500,0,charlesworth,0.001,evolving,origin
,0,0,TRUE,WJUJ,2000,0,charlesworth,0.001,evolving,origin
,0,0,TRUE,TDOW,500,0.1,evolving,0.001,evolving,origin
,0,0,TRUE,AFOI,1000,0.1,evolving,0.001,evolving,origin
,0,0,TRUE,YQVK,1500,0.1,evolving,0.001,evolving,origin
,0,0,TRUE,WKYD,2000,0.1,evolving,0.001,evolving,origin
,0,0,TRUE,TSKE,500,0.01,evolving,0.001,evolving,origin
,0,0,TRUE,GAMO,1000,0.01,evolving,0.001,evolving,origin
,0,0,TRUE,ZQUM,1500,0.01,evolving,0.001,evolving,origin
,0,0,TRUE,TZSG,2000,0.01,evolving,0.001,evolving,origin
,0,0,TRUE,ORAN,500,0.001,evolving,0.001,evolving,origin
,0,0,TRUE,ASUZ,1000,0.001,evolving,0.001,evolving,origin
,0,0,TRUE,ZCCF,1500,0.001,evolving,0.001,evolving,origin
,0,0,TRUE,IREW,2000,0.001,evolving,0.001,evolving,origin
,0,0,TRUE,JPXG,500,1e-04,evolving,0.001,evolving,origin
,0,0,TRUE,AJKU,1000,1e-04,evolving,0.001,evolving,origin
,0,0,TRUE,ODVI,1500,1e-04,evolving,0.001,evolving,origin
,0,0,TRUE,PZHE,2000,1e-04,evolving,0.001,evolving,origin
,0,0,TRUE,QRMR,500,0,evolving,0.001,evolving,origin
,0,0,TRUE,RVKJ,1000,0,evolving,0.001,evolving,origin
